ID,Pricing → EndTime,Pricing → InitialUnitPriceDuration,Pricing → MaxPrice,Pricing → MinPrice,Pricing → StartTime,Pricing → Type,Pricing → UnitPricePerHour,Pricing → UnitPricePerHourThereafter,Pricing → UnitPricePerKWh,Pricing → UnitPricePerSession,Lat,Lon,City,Desc,Name,Model,OrgId,Ports,State,Source,Status,Address,Country,GroupId,Pricing,SerialNo,SusiDraw,ChargerId,CreatedAt,GroupName,UpdatedAt,LocationId,Macaddress,PostalCode,TotalPorts,CurrencyCode,Manufacturer,NearByPlaces,ActivationDate,PwrOverrdnInHubs,TotalPowerOutput,HubspotIntegrationId
5f2e4d71a2554070f5e899cc,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,26.119595000000000,-80.144890000000000,Fort Lauderdale,Garage 3rd floor,OBE / FLOW FLL L3,CT4020-HD2-GW-LTE,1:NA004263,"[{""Geo"": {""Lat"": ""26.119595000000000"", ""Long"": ""-80.144890000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""INUSE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Garage 3rd floor"", ""stationName"": ""OBE / FLOW FLL L3"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""26.119595000000000"", ""Long"": ""-80.144890000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Garage 3rd floor"", ""stationName"": ""OBE / FLOW FLL L3"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,301 SW 1st Ave ,United states,"650201, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 71945, 71947, 80223, 123291, 135141, 261151, 288341, 398301, 559821, 611821, 952971, 987341, 1178381, 1341001, 1406431","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",230341013942,"""Draw 1""",1:5377251,2020-07-09T21:41:33.000Z,"Society Las Olas L3, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Florida power&Light, Florida power & Light II, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, AAALTE, US Stations, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting",2025-03-03T14:30:19.592Z,,0024:B100:000A:E631,33301,2,USD,ChargePoint,[],2020-07-09T21:41:33.000Z,false,12.48,58
5f2e4d71a2554070f5e899cd,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,26.119111672008152,-80.144785407409690,Fort Lauderdale,Garage level 4,OBE / FLOW FLL L4S,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""26.119111672008152"", ""Long"": ""-80.144785407409690""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Garage level 4"", ""stationName"": ""OBE / FLOW FLL L4S"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""26.119111672008152"", ""Long"": ""-80.144785407409690""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""INUSE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Garage level 4"", ""stationName"": ""OBE / FLOW FLL L4S"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,301 SW 1st Ave ,United states,"650221, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 71945, 71947, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",193441019494,"""Draw 1""",1:5377191,2020-07-09T21:46:58.000Z,"Society Las Olas L4S, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Florida power&Light, Florida power & Light II, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.642Z,,0024:B100:0006:94FC,33301,2,USD,ChargePoint,[],2020-07-09T21:46:58.000Z,false,12.48,59
5f2e4d71a2554070f5e899ce,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,26.118946000000000,-80.145065000000000,Fort Lauderdale,level 4,OBE / FLOW FLL L4N,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""26.118946000000000"", ""Long"": ""-80.145065000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""level 4"", ""stationName"": ""OBE / FLOW FLL L4N"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""26.118946000000000"", ""Long"": ""-80.145065000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""INUSE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""level 4"", ""stationName"": ""OBE / FLOW FLL L4N"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,301 SW 1st Ave ,United states,"649881, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 71945, 71947, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 589371, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",201341010376,"""Draw 1""",1:5377151,2020-07-09T18:56:48.000Z,"Society Las Olas L4N, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Florida power&Light, Florida power & Light II, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.692Z,,0024:B100:0003:F4B1,33301,2,USD,ChargePoint,[],2020-07-09T18:56:48.000Z,false,12.48,57
5f2e4d71a2554070f5e899cf,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,25.749851000000000,-80.244970000000000,Miami,Charger is for exclusive use of MB station residents ,OBE / MB STATION,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""25.749851000000000"", ""Long"": ""-80.244970000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Charger is for exclusive use of MB station residents "", ""stationName"": ""OBE / MB STATION"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""25.749851000000000"", ""Long"": ""-80.244970000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Charger is for exclusive use of MB station residents "", ""stationName"": ""OBE / MB STATION"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,3170 SW 22nd Street ,United states,"654671, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 53357, 54341, 54463, 56465, 57523, 59245, 66085, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 589371, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",193741021219,"""Draw 1""",1:5361451,2020-07-16T20:22:27.000Z,"MB Station, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, city List, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.743Z,,0024:B100:0004:13F2,33145,2,USD,ChargePoint,[],2020-07-16T20:22:27.000Z,false,12.48,60
5f2e4d71a2554070f5e899d0,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,25.749992000000000,-80.201126000000000,Miami,For residents and visitors of Brickell Town House,OBE / BTH,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""25.749992000000000"", ""Long"": ""-80.201126000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""For residents and visitors of Brickell Town House"", ""stationName"": ""OBE / BTH"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""25.749992000000000"", ""Long"": ""-80.201126000000000""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""INUSE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""For residents and visitors of Brickell Town House"", ""stationName"": ""OBE / BTH"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,2451 Brickell Ave ,United states,"616451, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 53357, 54341, 54463, 56465, 57523, 59245, 66085, 71945, 71947, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 589371, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",210741008136,"""Draw 1""",1:3474901,2020-05-18T12:54:53.000Z,"Brickell Town House, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, city List, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Florida power&Light, Florida power & Light II, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.799Z,,0024:B100:0004:B8C7,33129,2,USD,ChargePoint,[],2020-05-18T12:54:53.000Z,false,12.48,49
5f2e4d71a2554070f5e899d1,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,25.712706667632006,-80.278639101852420,Coral Gables,Parking level #4,OBE / PASEO RIV P4#1,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""25.712706667632006"", ""Long"": ""-80.278639101852420""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""INUSE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Parking level #4"", ""stationName"": ""OBE / PASEO RIV P4#1"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""25.712706667632006"", ""Long"": ""-80.278639101852420""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Parking level #4"", ""stationName"": ""OBE / PASEO RIV P4#1"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,1350 S Dixie Hwy ,United states,"647111, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 589371, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",195041032306,"""Draw 1""",1:2165421,2020-07-06T23:53:09.000Z,"Paseo de La Riviera P4#1, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.855Z,,0024:B100:0003:BEB6,33146,2,USD,ChargePoint,[],2020-07-06T23:53:09.000Z,false,12.48,50
5f2e4d71a2554070f5e899d2,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,25.712542337433880,-80.278285050262450,Coral Gables,Parking level P2 ramp,OBE / PASEO RIV P2#5,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""25.712542337433880"", ""Long"": ""-80.278285050262450""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Parking level P2 ramp"", ""stationName"": ""OBE / PASEO RIV P2#5"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""25.712542337433880"", ""Long"": ""-80.278285050262450""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Parking level P2 ramp"", ""stationName"": ""OBE / PASEO RIV P2#5"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,1350 S Dixie Hwy ,United states,"647181, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 589371, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",195041032312,"""Draw 1""",1:2164821,2020-07-07T00:17:39.000Z,"Paseo de la Riviera P2#5, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.906Z,,0024:B100:0003:BE79,33146,2,USD,ChargePoint,[],2020-07-07T00:17:39.000Z,false,12.48,54
5f2e4d71a2554070f5e899d3,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,25.712542337433906,-80.278445982803350,Coral Gables,Parking level P2 ramp,OBE / PASEO RIV P2#4,CT4020-HD-GW,1:NA004263,"[{""Geo"": {""Lat"": ""25.712542337433906"", ""Long"": ""-80.278445982803350""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Parking level P2 ramp"", ""stationName"": ""OBE / PASEO RIV P2#4"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""25.712542337433906"", ""Long"": ""-80.278445982803350""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Parking level P2 ramp"", ""stationName"": ""OBE / PASEO RIV P2#4"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,1350 S Dixie Hwy ,United states,"647171, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 80223, 123291, 135141, 261151, 288341, 306411, 398301, 429551, 559821, 589371, 611821, 952971, 987341, 1178281, 1178321, 1178341, 1178381, 1341001, 1406431, 1931851","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",195041032314,"""Draw 1""",1:2164791,2020-07-07T00:11:06.000Z,"Paseo de la Riviera P2#4, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, Sierra Wireless Modems, AAALTE, Sierra Modems, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.1.3.60, 4K-CPGW-4.3.6.33, 4K-CPGW-4.5.0.45, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting, CT4K-GA",2025-03-03T14:30:19.961Z,,0024:B100:0003:BE9C,33146,2,USD,ChargePoint,[],2020-07-07T00:11:06.000Z,false,12.48,53
5f2e4d71a2554070f5e899d4,23:59:59,0,99,2,00:00:00,By Length of Time,0,3.59,0.38,0,25.712416673011617,-80.278102660049440,Coral Gables,Parking level P1,OBE / PASEO RIV P1#7,CT4020-HD2-GW-LTE,1:NA004263,"[{""Geo"": {""Lat"": ""25.712416673011617"", ""Long"": ""-80.278102660049440""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""1"", ""description"": ""Parking level P1"", ""stationName"": ""OBE / PASEO RIV P1#7"", ""estimatedCost"": ""0""}, {""Geo"": {""Lat"": ""25.712416673011617"", ""Long"": ""-80.278102660049440""}, ""level"": ""L2"", ""power"": 6.24, ""status"": ""AVAILABLE"", ""current"": 30, ""voltage"": 240, ""connector"": ""J1772"", ""Reservable"": ""0"", ""portNumber"": ""2"", ""description"": ""Parking level P1"", ""stationName"": ""OBE / PASEO RIV P1#7"", ""estimatedCost"": ""0""}]",Florida,CHARGEPOINT,ACTIVE,1350 S Dixie Hwy ,United states,"647201, 1497661, 1713531, 2054361, 2605311, 665421, 1007161, 38623, 39557, 40815, 43819, 44623, 45487, 45677, 47421, 47655, 49167, 49437, 50815, 51857, 53355, 54341, 54463, 56465, 57523, 59245, 66085, 80223, 123291, 135141, 261151, 288341, 398301, 559821, 589371, 611821, 952971, 987341, 1178381, 1341001, 1406431","{""Type"": ""By Length of Time"", ""endTime"": ""23:59:59"", ""maxPrice"": 99, ""minPrice"": 2, ""startTime"": ""00:00:00"", ""unitPricePerKWh"": 0.379, ""unitPricePerHour"": 0, ""unitPricePerSession"": 0, ""initialUnitPriceDuration"": 0, ""unitPricePerHourThereafter"": 3.59}",214241053946,"""Draw 1""",1:2163051,2020-07-07T00:28:35.000Z,"Paseo de la Riviera P1#7, Video OBE power, Price Change 080922, Susi #1, Price Change 081123, OnRamp, ChargePoint Fueling Stations /w DC SOLAR, Public Stations, Public Non-Demo Provisioned and In Prgoress, Available and In Use 2, Active Non-Demo, Active CT4xxx, level 2 Ports, All OnRamp Stations, state of Florida, CT4000 Stations Only, SouthEast, MDUs, state - Florida, DOE Florida, L2Public, MultiFamily - June 5 2015, Public_USA-June-15-2015, ChargePoint Assure Validated, Waitlist Beta, WL Beta CT4k, Auto OTA !83, Multifamily Commercial, No OOS, NYC Boros All Drivers, CA/PYD Whitelist, ChargePoint AC Stations, AAALTE, US Stations, In Use, Non fleet non residential L2, VIS TO All, non-home, DoE_All_states, 4K-CPGW-4.6.x.x, Florida AC L2 CT4 Stations, Non-Home Reporting",2025-03-03T14:30:20.013Z,,0024:B100:0013:4363,33146,2,USD,ChargePoint,[],2020-07-07T00:28:35.000Z,false,12.48,56
